주소,용도,면적,날짜,국적,
경기도 고양시 덕양구 삼송동,기타,0.77,2020.08,미국,
경기도 고양시 덕양구 삼송동,기타,1.23,2020.08,미국,
경기도 고양시 덕양구 삼송동,기타,1,2020.08,미국,
경기도 고양시 덕양구 삼송동,기타,12,2020.08,미국,
경기도 고양시 덕양구 삼송동,기타,69.23,2020.08,미국,
경기도 고양시 덕양구 삼송동,기타,18.92,2020.08,미국,
경기도 고양시 덕양구 삼송동,기타,106,2020.08,미국,
경기도 고양시 덕양구 덕은동,주택용지(아파트),55.24,2020.08,미국,
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),164.6845,2020.08,캐나다,
경기도 고양시 덕양구 도내동,기타,4.363,2020.08,중국,
경기도 고양시 덕양구 도내동,기타,3.66,2020.08,중국,
경기도 고양시 덕양구 도내동,기타,4.29,2020.08,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),21.7888,2020.08,미국,
경기도 고양시 덕양구 덕은동,주택용지(아파트),84.9657,2020.08,중국,
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),62.62,2020.08,중국,
경기도 고양시 덕양구 덕은동,기타,2.56,2020.08,미국,
경기도 고양시 덕양구 덕은동,기타,5.1165,2020.08,오스트레일리아,
경기도 고양시 덕양구 화정동,주택용지(아파트),35.16,2020.08,중국,
경기도 고양시 덕양구 화정동,주택용지(아파트),35.121,2020.08,미국,
경기도 고양시 덕양구 덕은동,주택용지(아파트),55.2427,2020.08,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),17.58,2020.08,중국,
경기도 고양시 덕양구 덕은동,주택용지(아파트),54.7979,2020.08,베트남,
경기도 고양시 덕양구 신원동,기타,66,2020.08,중국,
경기도 고양시 덕양구 주교동,주택용지(그 밖의 주택),35.35,2020.09,중국,
경기도 고양시 덕양구 원흥동,주택용지(아파트),13.84,2020.09,스페인,
경기도 고양시 덕양구 관산동,주택용지(아파트),22.82,2020.09,중국,
경기도 고양시 덕양구 대자동,기타,870.3,2020.09,미국,
경기도 고양시 덕양구 대자동,기타,54,2020.09,미국,
경기도 고양시 덕양구 대자동,기타,63.3,2020.09,미국,
경기도 고양시 덕양구 도내동,기타,1,2020.09,캐나다,
경기도 고양시 덕양구 토당동,주택용지(아파트),44.4,2020.09,미국,
경기도 고양시 덕양구 성사동,주택용지(아파트),16.75,2020.09,몽골,
경기도 고양시 덕양구 성사동,주택용지(아파트),16.75,2020.09,몽골,
경기도 고양시 덕양구 고양동,주택용지(아파트),27.33,2020.09,미국,
경기도 고양시 덕양구 화정동,주택용지(아파트),34.93,2020.09,중국,
경기도 고양시 덕양구 지축동,주택용지(단독주택),265,2020.04,뉴질랜드,1
경기도 고양시 덕양구 지축동,주택용지(단독주택),309,2020.04,캐나다,1
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),59,2020.04,중국,1
경기도 고양시 덕양구 덕은동,기타,13.5054,2020.04,중국,1
경기도 고양시 덕양구 동산동,주택용지(아파트),64.2,2020.05,중국,1
경기도 고양시 덕양구 향동동,기타,7.3998,2020.05,캐나다,1
경기도 고양시 덕양구 향동동,기타,7.3998,2020.05,캐나다,1
경기도 고양시 덕양구 향동동,기타,5.8748,2020.05,캐나다,1
경기도 고양시 덕양구 향동동,기타,5.7973,2020.05,캐나다,1
경기도 고양시 덕양구 내유동,주택용지(그 밖의 주택),53.26,2020.06,프랑스,1
경기도 고양시 덕양구 오금동,주택용지(아파트),62.25,2020.07,일본,1
경기도 고양시 덕양구 덕은동,기타,2.5583,2020.07,미국,1
경기도 고양시 덕양구 덕은동,기타,5.1165,2020.07,대만,1
경기도 고양시 덕양구 오금동,주택용지(아파트),164.6845,2020.07,캐나다,1
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),82.3411,2020.07,캐나다,1
경기도 고양시 덕양구 덕은동,주택용지(아파트),55.2418,2020.07,미국,1
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),94.5258,2020.07,뉴질랜드,1
경기도 고양시 덕양구 덕은동,기타,5.1186,2020.07,오스트레일리아,1
경기도 고양시 덕양구 덕은동,주택용지(아파트),27.4898,2020.07,중국,1
경기도 고양시 덕양구 덕은동,주택용지(아파트),54.7979,2020.07,베트남,1
경기도 고양시 덕양구 오금동,주택용지(아파트),125,2020.07,중국,1
경기도 고양시 덕양구 오금동,주택용지(아파트),125,2020.07,중국,1
경기도 고양시 덕양구 덕은동,주택용지(아파트),55.2427,2020.08,미국,1
경기도 고양시 덕양구 덕은동,기타,13.31,2020.09,중국,1
경기도 고양시 덕양구 행신동,주택용지(아파트),36,2020.10.06,중국,
경기도 고양시 덕양구 화정동,기타,"2,321.00",2020.10.12,캐나다,
경기도 고양시 덕양구 원흥동,기타,12.5435,2020.10.15,미국,
경기도 고양시 덕양구 원흥동,기타,21.8483,,미국,
경기도 고양시 덕양구 화정동,기타,3.85,2020.10.15,미국,
경기도 고양시 덕양구 행신동,주택용지(아파트),34.259,2020.10.22,미국,
경기도 고양시 덕양구 도내동,기타,3.463909,2020.10.15,중국,
경기도 고양시 덕양구 도내동,기타,4.140291,,중국,
경기도 고양시 덕양구 토당동 ,기타,9.1111,2020.10.27,캐나다,
경기도 고양시 덕양구 행신동 ,기타,24.6666,,캐나다,
경기도 고양시 덕양구 토당동,기타,36.6666,,캐나다,
경기도 고양시 덕양구 행신동 ,기타,54.6666,,캐나다,
경기도 고양시 덕양구 대자동 ,기타,608,2020.10.27,미국,
경기도 고양시 덕양구 대자동,기타,764,,미국,
경기도 고양시 덕양구 대자동,기타,"4,299.00",,미국,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),38.715,2020.10.27,중국,
경기도 고양시 덕양구 토당동,주택용지(그 밖의 주택),27.88,2020.11.03,미국,
경기도 고양시 덕양구 향동동,기타,4.6697,2020.11.05,일본,
경기도 고양시 덕양구 향동동,기타,4.9003,,일본,
경기도 고양시 덕양구 향동동,기타,4.762411,2020.11.05,대만,
경기도 고양시 덕양구 향동동,기타,4.997589,,대만,
경기도 고양시 덕양구 향동동 ,기타,5.37,2020.11.05,대만,
경기도 고양시 덕양구 현천동,기타,"2,845.00",2020.11.12,미국,
경기도 고양시 덕양구 도내동,기타,3.341722,2020.09.18,중국,
경기도 고양시 덕양구 도내동 ,기타,3.674078,,중국,
경기도 고양시 덕양구 도내동 ,기타,3.341722,2020.09.18,중국,
경기도 고양시 덕양구 도내동 ,기타,3.674078,,중국,
경기도 고양시 덕양구 도내동,기타,3.287042,2020.11.10,중국,
경기도 고양시 덕양구 도내동,기타,3.613958,,중국,
경기도 고양시 덕양구 삼송동,주택용지(아파트),23.783,2020.10.26,미국,
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),61.34585,2020.11.27,오스트레일리아,
경기도 고양시 덕양구 내유동 ,주택용지(그 밖의 주택),50,2020.12.02,필리핀,
경기도 고양시 덕양구 삼송동,주택용지(아파트),23.783,2020.12.02,미국,
경기도 고양시 덕양구 향동동,상업용지,"4,271.30",2020.12.08,싱가포르,
경기도 고양시 덕양구 원흥동,주택용지(아파트),27.89065,2020.12.08,중국,
경기도 고양시 덕양구 원당동 ,상업용지,16.222222,2020.12.16,미국,
경기도 고양시 덕양구 원당동,상업용지,19.777778,,미국,
경기도 고양시 덕양구 원당동,상업용지,91.777778,,미국,
경기도 고양시 덕양구 원당동,,91.777778,2020.12.16,미국,
경기도 고양시 덕양구 도내동 ,상업용지,3.341722,2020.12.04,중국,
경기도 고양시 덕양구 도내동,상업용지,3.674078,,중국,
경기도 고양시 덕양구 주교동,기타,33,2020.12.22,중국,
경기도 고양시 덕양구 주교동,기타,33,2020.12.22,중국,
경기도 고양시 덕양구 도내동,주택용지(아파트),51.34,2020.12.23,중국,
경기도 고양시 덕양구 행신동 ,주택용지(아파트),16.2235,2020.12.28,중국,
경기도 고양시 덕양구 대장동,기타,925.4,2020.11.18,미국,
경기도 고양시 덕양구 향동동 ,기타,5.7973,2020.10.12,미국,1
경기도 고양시 덕양구 향동동 ,기타,5.7973,2020.10.12,미국,1
경기도 고양시 덕양구 향동동,기타,19.3,2020.10.15,일본,1
경기도 고양시 덕양구 삼송동,주택용지(아파트),23.783,2020.10.16,미국,1
경기도 고양시 덕양구 향동동,상업용지,9.76,2020.10.23,대만,1
경기도 고양시 덕양구 향동동,상업용지,5.37,2020.10.23,대만,1
경기도 고양시 덕양구 현천동,기타,2845,2020.11.04,미국,1
경기도 고양시 덕양구 오금동,주택용지(그 밖의 주택),216.2572,2020.11.09,오스트레일리아,1
경기도 고양시 덕양구 주교동,기타,19240,2020.12.16,중국,1
경기도 고양시 덕양구 주교동,기타,19240,2020.12.16,중국,1
경기도 고양시 덕양구 원당동,상업용지,146,2020.12.16,미국,1
경기도 고양시 덕양구 원당동,상업용지,178,2020.12.,미국,1
경기도 고양시 덕양구 원당동 ,상업용지,826,2020.12.,미국,1
경기도 고양시 덕양구 삼송동,주택용지(그 밖의 주택),200.5653,2020.12.18,프랑스,1
경기도 고양시 일산동구 마두동,주택용지(아파트),53.072,2019.01,중국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),33.609,2019.01,중국,
경기도 고양시 일산동구 성석동,기타,440,2019.01,캐나다,
경기도 고양시 일산동구 장항동,주택용지(아파트),59.876,2019.01,미국,
경기도 고양시 일산동구 장항동,기타,8.912,2019.01,중국,
경기도 고양시 일산동구 장항동,기타,9.0677,2019.01,중국,
경기도 고양시 일산동구 장항동,기타,11.0847,2019.01,중국,
경기도 고양시 일산동구 장항동,기타,4.47,2019.01,미국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),54.43,2019.01,중국,1
경기도 고양시 일산동구 백석동,기타,4.961,2019.02,미국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),27.215,2019.02,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),57.3728,2019.02,미국,
경기도 고양시 일산동구 백석동,기타,7.74,2019.02,캐나다,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),63,2019.02,중국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),63,2019.03,중국,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),8.05,2019.03,캐나다,
경기도 고양시 일산동구 백석동,상업용지,14.618305,2019.03,미국,
경기도 고양시 일산동구 백석동,상업용지,14.673295,2019.03,미국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2019.03,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2019.03,중국,
경기도 고양시 일산동구 장항동,주택용지(아파트),47.9055,2019.03,중국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),63,2019.03,중국,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),3.53645,2019.03,중국,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),3.53645,2019.03,중국,
경기도 고양시 일산동구 중산동,기타,53.09,2019.04,중국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),3.57,2019.04,미국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),3.55,2019.04,미국,
경기도 고양시 일산동구 백석동,주택용지(아파트),31.59,2019.04,브라질,
경기도 고양시 일산동구 백석동,기타,9.37,2019.04,미국,
경기도 고양시 일산동구 백석동,기타,9.28,2019.04,미국,
경기도 고양시 일산동구 백석동,기타,8.78,2019.04,미국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),28.41,2019.04,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),28.41,2019.04,중국,
경기도 고양시 일산동구 백석동,기타,5.17,2019.04,중국,
경기도 고양시 일산동구 백석동,기타,6.41,2019.04,중국,
경기도 고양시 일산동구 백석동,주택용지(아파트),25.55,2019.04,미국,
경기도 고양시 일산동구 풍동,주택용지(아파트),15.557,2019.04,러시아,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),56.81,2019.04,중국,1
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),56.81,2019.04,중국,1
경기도 고양시 일산동구 사리현동,주택용지(그 밖의 주택),53.09,2019.5,중국,
경기도 고양시 일산동구 장항동,기타,3.57,2019.5,미국,
경기도 고양시 일산동구 장항동,기타,3.55,2019.5,미국,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),31.59,2019.5,남아프리카공화국,
경기도 고양시 일산동구 백석동,주택용지(아파트),14.8,2019.6,러시아,
경기도 고양시 일산동구 사리현동,기타,121.25,2019.6,미국,
경기도 고양시 일산동구 사리현동,기타,183.25,2019.6,미국,
경기도 고양시 일산동구 사리현동,기타,29.5,2019.6,미국,
경기도 고양시 일산동구 산황동,기타,3669,2019.6,미국,
경기도 고양시 일산동구 산황동,기타,4959,2019.6,미국,
경기도 고양시 일산동구 설문동,기타,343.38,2019.6,미국,1
경기도 고양시 일산동구 설문동,기타,343.38,2019.6,미국,1
경기도 고양시 일산동구 설문동,기타,258.4,2019.6,미국,1
경기도 고양시 일산동구 식사동,주택용지(아파트),30.4391,2019.7,중국,
경기도 고양시 일산동구 성석동,기타,63,2019.7,캐나다,
경기도 고양시 일산동구 중산동,주택용지(아파트),73.14,2019.7,캐나다,
경기도 고양시 일산동구 장항동,기타,284.5,2019.7,영국,
경기도 고양시 일산동구 중산동,주택용지(아파트),48.89,2019.7,캐나다,
경기도 고양시 일산동구 식사동,주택용지(아파트),41.18,2019.7,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),41.18,2019.7,미국,
경기도 고양시 일산동구 중산동,주택용지(그 밖의 주택),30.86,2019.7,중국,1
경기도 고양시 일산동구 중산동,주택용지(그 밖의 주택),30.86,2019.7,중국,1
경기도 고양시 일산동구 식사동,주택용지(아파트),21.66,2019.8,미국,
경기도 고양시 일산동구 성석동,주택용지(그 밖의 주택),62.82,2019.8,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),70.97,2019.8,미국,
경기도 고양시 일산동구 장항동,주택용지(아파트),33.8133,2019.8,중국,
경기도 고양시 일산동구 장항동,주택용지(아파트),33.052,2019.8,미국,
경기도 고양시 일산동구 마두동,주택용지(단독주택),126.75,2019.8,미국,
경기도 고양시 일산동구 장항동,레져용지,14.178,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.626,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.635,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.712,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,7.7,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.726,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.88,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.206,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.753,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,9.357,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.281,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.626,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.635,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.712,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,7.7,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.726,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.88,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.206,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.753,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,9.357,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.238,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.626,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.635,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.712,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,7.7,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.726,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,13.88,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.206,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,14.206,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,9.357,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,156.213,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,154.787,2019.8,캐나다,
경기도 고양시 일산동구 장항동,레져용지,108.101,2019.8,캐나다,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),41.032,2019.9,캐나다,
경기도 고양시 일산동구 식사동,주택용지(아파트),41.43,2019.9,캐나다,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),4.47,2019.9,중국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),14.7,2019.9,중국,
경기도 고양시 일산동구 장항동,공장용지,793.5,2019.9,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),21.65885,2019.9,싱가포르,
경기도 고양시 일산동구 성석동,기타,440,2019.9,브라질,1
경기도 고양시 일산동구 성석동,기타,909,2019.9,브라질,1
경기도 고양시 일산동구 성석동,기타,908,2019.9,브라질,1
경기도 고양시 일산동구 백석동,주택용지(아파트),37.4404,2019.10.,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),54.7862,2019.10.,미국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),5.578,2019.10.,미국,
경기도 고양시 일산동구 중산동,주택용지(아파트),55.97,2019.10.,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),120.97,2019.10.,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),37.09,2019.11,중국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),60,2019.11,중국,
경기도 고양시 일산동구 백석동,기타,231,2019.11,일본,
경기도 고양시 일산동구 중산동,주택용지(아파트),48.89,2019.11,캐나다,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),10.93,2019.11,미국,
경기도 고양시 일산동구 문봉동,주택용지(그 밖의 주택),63.75,2019.11,중국,
경기도 고양시 일산동구 풍동,주택용지(아파트),30.18,2019.11,중국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),55.44,2019.11,캐나다,
경기도 고양시 일산동구 중산동,주택용지(아파트),56.018,2019.11,캐나다,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),6.25,2019.11,미국,
경기도 고양시 일산동구 중산동,주택용지(그 밖의 주택),24.49,2019.11,중국,
경기도 고양시 일산동구 중산동,주택용지(그 밖의 주택),24.49,2019.11,중국,1
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),55.44,2019.11,캐나다,1
경기도 고양시 일산동구 백석동,주택용지(단독주택),204,2019.12,캐나다,
경기도 고양시 일산동구 장항동,기타,5.14,2019.12,대만,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),6.21,2019.12,미국,
경기도 고양시 일산동구 풍동,주택용지(아파트),59.328,2019.12,중국,
경기도 고양시 일산동구 중산동,주택용지(아파트),25.11,2019.12,미국,
경기도 고양시 일산동구 중산동,주택용지(아파트),25.11,2019.12,미국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),4.65,2019.12,중국,
경기도 고양시 일산동구 마두동,주택용지(아파트),96.48,2019.12,미국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),7.15,2019.12,오스트레일리아,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),4.76,2019.12,오스트레일리아,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),4.77,2019.12,오스트레일리아,
경기도 고양시 일산동구 장항동,기타,38.53,2019.12,중국,
경기도 고양시 일산동구 정발산동,주택용지(단독주택),247.9,2020.1,중국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),5.29,2020.1,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),33.84,2020.1,미국,
경기도 고양시 일산동구 성석동,주택용지(그 밖의 주택),70.3411,2020.1,중국,1
경기도 고양시 일산동구 식사동,주택용지(아파트),21.37,2020.2,중국,
경기도 고양시 일산동구 정발산동,주택용지(그 밖의 주택),14.5335,2020.2,캐나다,
경기도 고양시 일산동구 정발산동,주택용지(그 밖의 주택),14.5335,2020.2,캐나다,
경기도 고양시 일산동구 풍동,주택용지(아파트),14.12,2020.2,중국,
경기도 고양시 일산동구 풍동,주택용지(아파트),14.12,2020.2,중국,
경기도 고양시 일산동구 중산동,주택용지(아파트),50,2020.2,중국,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),12.315,2020.2,캐나다,
경기도 고양시 일산동구 풍동,주택용지(아파트),37.88,2020.2,미국,
경기도 고양시 일산동구 장항동,기타,47364.3,2020.2,일본,
경기도 고양시 일산동구 마두동,주택용지(그 밖의 주택),27.2623,2020.2,영국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),66.215,2020.2,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),85.138,2020.2,중국,1
경기도 고양시 일산동구 백석동,주택용지(아파트),50.383,2020.3,중국,
경기도 고양시 일산동구 마두동,주택용지(아파트),59.67,2020.3,미국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),60.12,2020.3,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2020.3,중국,
경기도 고양시 일산동구 마두동,주택용지(아파트),37.78,2020.3,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),33.34,2020.3,오스트레일리아,
경기도 고양시 일산동구 마두동,주택용지(아파트),53.052,2020.3,중국,
경기도 고양시 일산동구 장항동,기타,8.87,2020.3,미국,
경기도 고양시 일산동구 풍동,주택용지(아파트),100.58,2020.3,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2020.4,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2020.4,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2020.4,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),5.52,2020.4,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),7.11,2020.4,미국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),60.92,2020.4,중국,
경기도 고양시 일산동구 풍동,주택용지(아파트),41.83,2020.4,미국,
경기도 고양시 일산동구 풍동,주택용지(아파트),38.65,2020.4,미국,
경기도 고양시 일산동구 풍동,주택용지(아파트),48.35,2020.4,미국,
경기도 고양시 일산동구 성석동,주택용지(그 밖의 주택),27.22,2020.5,중국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),4.98,2020.5,러시아,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),12.9257,2020.5,미국,
경기도 고양시 일산동구 중산동,주택용지(아파트),24.83,2020.5,중국,
경기도 고양시 일산동구 중산동,주택용지(아파트),24.83,2020.5,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),76.75,2020.5,대만,1
경기도 고양시 일산동구 장항동,상업용지,23.69,2020.6,캐나다,
경기도 고양시 일산동구 백석동,주택용지(아파트),21.4,2020.6,중국,
경기도 고양시 일산동구 장항동,기타,6.78,2020.6,미국,
경기도 고양시 일산동구 장항동,기타,6.62,2020.6,미국,
경기도 고양시 일산동구 장항동,기타,6.83,2020.6,미국,
경기도 고양시 일산동구 지영동,기타,2525,2020.6,미국,
경기도 고양시 일산동구 지영동,기타,121,2020.6,미국,
경기도 고양시 일산동구 지영동,기타,973,2020.6,미국,
경기도 고양시 일산동구 풍동,주택용지(그 밖의 주택),66.215,2020.6,중국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),7.45,2020.6,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),73.798,2020.6,미국,
경기도 고양시 일산동구 풍동,상업용지,19.41,2020.6,캐나다,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),5.383,2020.6,미국,
경기도 고양시 일산동구 풍동,상업용지,13.224,2020.6,미국,
경기도 고양시 일산동구 백석동,상업용지,222,2020.6,미국,
경기도 고양시 일산동구 백석동,주택용지(아파트),51.661,2020.6,미국,
경기도 고양시 일산동구 백석동,주택용지(아파트),12.78,2020.7,미국,
경기도 고양시 일산동구 장항동,기타,3.11,2020.7,캐나다,
경기도 고양시 일산동구 장항동,기타,6.02,2020.7,미국,
경기도 고양시 일산동구 식사동,기타,4.65,2020.7,중국,
경기도 고양시 일산동구 성석동,주택용지(아파트),78.95,2020.7,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),1,2020.7,오스트레일리아,
경기도 고양시 일산동구 식사동,상업용지,6.72,2020.7,중국,
경기도 고양시 일산동구 식사동,상업용지,6.72,2020.7,중국,
경기도 고양시 일산동구 식사동,상업용지,5.14,2020.7,중국,
경기도 고양시 일산동구 식사동,상업용지,5.14,2020.7,중국,
경기도 고양시 일산동구 식사동,상업용지,5.14,2020.7,중국,
경기도 고양시 일산동구 식사동,상업용지,6.72,2020.7,중국,
경기도 고양시 일산동구 식사동,상업용지,5.4,2020.7,인도,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),13.5647,2020.8,중국,
경기도 고양시 일산동구 식사동,주택용지(그 밖의 주택),63.77,2020.8,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),106.03,2020.8,중국,
경기도 고양시 일산동구 풍동,주택용지(아파트),48.35,2020.8,미국,
경기도 고양시 일산동구 마두동,주택용지(아파트),39.5,2020.8,미국,
경기도 고양시 일산동구 풍동,기타,21.018,2020.8,오스트레일리아,
경기도 고양시 일산동구 풍동,기타,21.41,2020.8,오스트레일리아,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),3.57,2020.8,캐나다,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),3.55,2020.8,캐나다,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),3.88,2020.8,대만,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),3.88,2020.8,대만,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),3.99,2020.8,대만,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),4.01,2020.8,대만,
경기도 고양시 일산동구 식사동,주택용지(아파트),47.08,2020.8,중국,1
경기도 고양시 일산동구 중산동,기타,510,2020.9,캐나다,
경기도 고양시 일산동구 식사동,주택용지(아파트),15.8947,2020.9,중국,
경기도 고양시 일산동구 풍동,상업용지,128.15,2020.9,오스트레일리아,
경기도 고양시 일산동구 식사동,기타,24.3566,2020.9,미국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),7,2020.9,중국,
경기도 고양시 일산동구 장항동,기타,5.26,2020.9,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),43.67,2020.9,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),1,2020.10.,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),43.67,2020.10.,미국,
경기도 고양시 일산동구 풍동,주택용지(아파트),26.98,2020.10.,중국,
경기도 고양시 일산동구 중산동,주택용지(아파트),24.91,2020.10.,인도네시아,
경기도 고양시 일산동구 백석동,주택용지(그 밖의 주택),16.74,2020.10.,미국,
경기도 고양시 일산동구 백석동,주택용지(아파트),50.383,2020.10.,대만,
경기도 고양시 일산동구 장항동,주택용지(아파트),53.61,2020.10.,캐나다,
경기도 고양시 일산동구 마두동,주택용지(그 밖의 주택),115.021,2020.10.,캐나다,
경기도 고양시 일산동구 장항동,주택용지(아파트),38.9,2020.10.,캐나다,
경기도 고양시 일산동구 백석동,주택용지(아파트),37.44,2020.10.,캐나다,
경기도 고양시 일산동구 중산동,주택용지(그 밖의 주택),386,2020.10.,중국,1
